"rules","support","confidence","coverage","lift","count"
"{CEAI CU GUST DE VISINE SAGA 20PLIC 20*1.7G 34G} => {CEAI CU GUST DE ZMEURA SAGA 20PLIC 20*1.7G 34G}",0.000120276014052894,0.311557788944724,0.00038604720639558,431.726130653266,62
"{CEAI CU GUST DE ZMEURA SAGA 20PLIC 20*1.7G 34G} => {CEAI CU GUST DE VISINE SAGA 20PLIC 20*1.7G 34G}",0.000120276014052894,0.166666666666667,0.000721656084317366,431.726130653266,62
"{CEAI CU GUST DE VISINE SAGA 20PLIC 20*1.7G 34G} => {CEAI CU GUST DE FRUCTE DE PADURE SAGA 20PLIC 20*1.7G 34G}",0.000108636399789711,0.281407035175879,0.00038604720639558,271.140149344855,56
"{CEAI CU GUST DE FRUCTE DE PADURE SAGA 20PLIC 20*1.7G 34G} => {CEAI CU GUST DE VISINE SAGA 20PLIC 20*1.7G 34G}",0.000108636399789711,0.104672897196262,0.00103786560513385,271.140149344855,56
"{TERCI DE OVAZI CU 5 CEREALE CORNEXI 65G} => {TERCI DE OVAZI CU COCOS&MIGDALE SI SEMINTE CHIA CORNEXI 65G}",0.000151314985421383,0.435754189944134,0.000347248492184969,1069.63335993615,78
"{TERCI DE OVAZI CU COCOS&MIGDALE SI SEMINTE CHIA CORNEXI 65G} => {TERCI DE OVAZI CU 5 CEREALE CORNEXI 65G}",0.000151314985421383,0.371428571428571,0.000407386499211416,1069.63335993615,78
"{TERCI DE OVAZI CU 5 CEREALE CORNEXI 65G} => {TERCI DE OVAZI CU MERE&SCORTISOARA CORNEXI 65G}",0.000182353956789872,0.525139664804469,0.000347248492184969,1087.14666487178,94
"{TERCI DE OVAZI CU MERE&SCORTISOARA CORNEXI 65G} => {TERCI DE OVAZI CU 5 CEREALE CORNEXI 65G}",0.000182353956789872,0.377510040160643,0.000483043991922108,1087.14666487178,94
"{HVG} => {NOK LAPJA}",0.000129975692605547,0.462068965517241,0.00028129067802693,74.4802290224494,67
"{_PERE EXTRA} => {_BANANE}",0.000102816592658119,0.274611398963731,0.000374407592132397,8.0861966496757,53
